ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
5070823,HM506190,07/29/2006 04:00:00 AM,057XX S CICERO AVE,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,AIRPORT/AIRCRAFT,true,false,0813,008,23,56,26,1145662,1866073,2006,04/15/2016 08:55:02 AM,41.788492935,-87.7414552,"(41.788492935, -87.7414552)"
5070824,HM676463,10/23/2006 12:41:00 AM,067XX S BLACKSTONE AVE,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE PORCH/HALLWAY,true,false,0332,003,5,43,26,1187358,1860698,2006,04/15/2016 08:55:02 AM,41.772854092,-87.588742874,"(41.772854092, -87.588742874)"
5070825,HM673713,10/21/2006 03:00:00 AM,0000X W 95TH ST,0820,THEFT,$500 AND UNDER,CTA TRAIN,false,false,0634,006,21,49,06,1177762,1841949,2006,04/15/2016 08:55:02 AM,41.721627204,-87.624485177,"(41.721627204, -87.624485177)"
5070826,HM677520,10/16/2006 07:30:00 AM,003XX W ARMITAGE AVE,0890,THEFT,FROM BUILDING,OTHER,false,false,1814,018,43,7,06,1173485,1913598,2006,04/15/2016 08:55:02 AM,41.918334278,-87.638027324,"(41.918334278, -87.638027324)"
5070827,HM677513,10/21/2006 07:00:00 AM,015XX N MAPLEWOOD AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,1423,014,26,24,05,1159125,1910181,2006,04/15/2016 08:55:02 AM,41.909265128,-87.690880967,"(41.909265128, -87.690880967)"
5070828,HM674806,10/22/2006 01:15:00 AM,006XX W ROSCOE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,ALLEY,false,false,2331,019,44,6,14,1171220,1922812,2006,04/15/2016 08:55:02 AM,41.943667987,-87.646077675,"(41.943667987, -87.646077675)"
5070829,HM506197,07/29/2006 01:59:08 AM,044XX N WESTERN AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1911,019,47,4,18,1159575,1929373,2006,04/15/2016 08:55:02 AM,41.961919969,-87.688697733,"(41.961919969, -87.688697733)"
5070830,HM555623,08/22/2006 03:05:11 PM,053XX W HARRISON ST,2024,NARCOTICS,POSS: HEROIN(WHITE),ALLEY,true,false,1522,015,29,25,18,1140961,1896804,2006,04/15/2016 08:55:02 AM,41.872910954,-87.757937613,"(41.872910954, -87.757937613)"
5070831,HM673209,10/21/2006 08:11:00 AM,079XX S DR MARTIN LUTHER KING JR DR,0820,THEFT,$500 AND UNDER,STREET,true,false,0623,006,6,44,06,1180275,1852549,2006,04/15/2016 08:55:02 AM,41.750657714,-87.614956494,"(41.750657714, -87.614956494)"
5070833,HM671232,10/20/2006 10:17:29 AM,028XX N MERRIMAC AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,2511,025,29,19,08B,1134253,1918155,2006,04/15/2016 08:55:02 AM,41.931621585,-87.782062507,"(41.931621585, -87.782062507)"
5070834,HM675194,10/20/2006 12:30:00 PM,008XX W BUCKINGHAM PL,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,2331,019,44,6,05,1169792,1922441,2006,04/15/2016 08:55:02 AM,41.942681245,-87.65133714,"(41.942681245, -87.65133714)"
5070835,HM677514,10/22/2006 08:00:00 AM,064XX S LOWE AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,0723,007,16,68,05,1173144,1862203,2006,04/15/2016 08:55:02 AM,41.777309867,-87.640802922,"(41.777309867, -87.640802922)"
5070836,HM673557,10/21/2006 12:00:00 PM,086XX S COTTAGE GROVE AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,0632,006,8,44,06,1183071,1847869,2006,04/15/2016 08:55:02 AM,41.737750767,-87.604855911,"(41.737750767, -87.604855911)"
5070837,HM674286,10/21/2006 06:05:00 PM,079XX S STATE ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,false,false,0623,006,6,44,04B,1177660,1852569,2006,04/15/2016 08:55:02 AM,41.750772111,-87.624538423,"(41.750772111, -87.624538423)"
5070838,HM506200,07/29/2006 04:28:13 AM,068XX S MARSHFIELD AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0725,007,17,67,18,1166524,1859261,2006,04/15/2016 08:55:02 AM,41.769380367,-87.665155594,"(41.769380367, -87.665155594)"
5070839,HM676825,10/22/2006 07:00:00 PM,071XX S RHODES AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,true,0323,003,6,69,26,1181140,1857871,2006,04/15/2016 08:55:02 AM,41.765241985,-87.611623142,"(41.765241985, -87.611623142)"
5070840,HM674585,10/21/2006 10:15:00 PM,030XX N CENTRAL PARK AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,2523,025,35,21,08B,1151859,1920057,2006,04/15/2016 08:55:02 AM,41.936511963,-87.717312506,"(41.936511963, -87.717312506)"
5070841,HM677466,10/22/2006 10:00:00 PM,046XX N MARINE DR,0820,THEFT,$500 AND UNDER,STREET,false,false,2312,019,46,3,06,1170399,1931093,2006,04/15/2016 08:55:02 AM,41.966409353,-87.648852157,"(41.966409353, -87.648852157)"
5070842,HM677477,10/22/2006 11:00:00 PM,024XX N RACINE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1933,019,43,7,08B,1167890,1916570,2006,04/15/2016 08:55:02 AM,41.926612246,-87.6584977,"(41.926612246, -87.6584977)"
5070843,HM555621,08/22/2006 03:01:35 PM,026XX W LAWRENCE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,2031,020,40,4,18,1157971,1931783,2006,04/15/2016 08:55:02 AM,41.968566101,-87.69452891,"(41.968566101, -87.69452891)"
5070844,HM675351,10/22/2006 12:00:00 PM,028XX N BROADWAY,0460,BATTERY,SIMPLE,SMALL RETAIL STORE,true,false,2333,019,44,6,08B,1171598,1918992,2006,04/15/2016 08:55:02 AM,41.933177432,-87.644801107,"(41.933177432, -87.644801107)"
5070845,HM677500,10/18/2006 08:00:00 AM,014XX W 69TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,0725,007,17,67,07,1167725,1858985,2006,04/15/2016 08:55:02 AM,41.7685973,-87.660761186,"(41.7685973, -87.660761186)"
5070846,HM506201,07/29/2006 03:58:31 AM,026XX W 21ST PL,2027,NARCOTICS,POSS: CRACK,APARTMENT,true,false,1023,010,28,30,18,1159115,1889630,2006,04/15/2016 08:55:02 AM,41.852871485,-87.691482324,"(41.852871485, -87.691482324)"
5070849,HM555615,08/22/2006 02:50:32 PM,088XX S WOOD ST,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,2221,022,21,71,18,1165888,1846140,2006,04/15/2016 08:55:02 AM,41.733388016,-87.667858883,"(41.733388016, -87.667858883)"
5070850,HM677539,09/23/2006 03:30:00 PM,018XX S MICHIGAN AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,0133,001,2,33,26,1177509,1891381,2006,04/15/2016 08:55:02 AM,41.857279216,-87.623917855,"(41.857279216, -87.623917855)"
5070851,HM500164,07/26/2006 12:14:56 PM,057XX S BISHOP ST,2094,NARCOTICS,ATTEMPT POSSESSION CANNABIS,STREET,true,false,0713,007,16,67,18,1167642,1866778,2006,04/15/2016 08:55:02 AM,41.789984045,-87.660842031,"(41.789984045, -87.660842031)"
5070853,HM675372,10/22/2006 03:00:00 AM,038XX N FREMONT ST,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,false,false,2324,019,46,6,02,1169575,1925758,2006,04/15/2016 08:55:02 AM,41.951787958,-87.652037805,"(41.951787958, -87.652037805)"
5070854,HM675902,10/22/2006 05:18:23 PM,016XX N KEDVALE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,2534,025,30,23,08B,1148467,1910634,2006,04/15/2016 08:55:02 AM,41.910720587,-87.73002225,"(41.910720587, -87.73002225)"
5070855,HM674974,10/22/2006 03:12:00 AM,079XX S HALSTED ST,0820,THEFT,$500 AND UNDER,VACANT LOT/LAND,false,false,0621,006,17,71,06,1172350,1852116,2006,04/15/2016 08:55:02 AM,41.749647411,-87.644010048,"(41.749647411, -87.644010048)"
5070856,HM667073,10/16/2006 08:00:00 PM,073XX S SOUTH SHORE DR,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,0334,003,7,43,06,1195284,1857263,2006,04/15/2016 08:55:02 AM,41.763236237,-87.559802041,"(41.763236237, -87.559802041)"
5070857,HM675652,10/22/2006 02:55:00 PM,079XX S PARNELL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,0621,006,17,44,08B,1174008,1852295,2006,04/15/2016 08:55:02 AM,41.750101999,-87.637929163,"(41.750101999, -87.637929163)"
5070858,HM677341,10/20/2006 05:20:00 PM,027XX N CLYBOURN AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,1931,019,32,7,06,1162872,1918208,2006,04/15/2016 08:55:02 AM,41.93121391,-87.676890454,"(41.93121391, -87.676890454)"
5070859,HM676182,10/22/2006 08:48:06 PM,018XX N LAWNDALE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,2535,025,26,22,08B,1151423,1911971,2006,04/15/2016 08:55:02 AM,41.914331869,-87.71912773,"(41.914331869, -87.71912773)"
5070861,HM677555,10/20/2006 04:00:00 PM,068XX S WENTWORTH AVE,0890,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",false,false,0722,007,6,69,06,1176140,1859721,2006,04/15/2016 08:55:02 AM,41.770432254,-87.629894088,"(41.770432254, -87.629894088)"
5070862,HM674688,10/21/2006 11:30:00 PM,082XX S WENTWORTH AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0622,006,21,44,14,1176422,1850334,2006,04/15/2016 08:55:02 AM,41.744666896,-87.629142052,"(41.744666896, -87.629142052)"
5070863,HM677565,10/23/2006 02:00:00 PM,046XX S KEDVALE AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0815,008,14,57,06,1149473,1873495,2006,04/15/2016 08:55:02 AM,41.808787181,-87.727289605,"(41.808787181, -87.727289605)"
5070864,HM677562,10/23/2006 03:40:00 PM,001XX W 87TH ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0622,006,21,44,06,1176778,1847275,2006,04/15/2016 08:55:02 AM,41.736264617,-87.627929503,"(41.736264617, -87.627929503)"
5070865,HM675544,10/22/2006 01:40:00 PM,034XX N CLARK ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,false,true,1924,019,44,6,08B,1169128,1922840,2006,04/15/2016 08:55:02 AM,41.943790589,-87.65376601,"(41.943790589, -87.65376601)"
5070866,HM666730,10/17/2006 05:00:00 PM,063XX S ST LAWRENCE AVE,0498,BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY,SIDEWALK,false,true,0312,003,20,42,04B,1181322,1863203,2006,04/15/2016 08:55:02 AM,41.779869327,-87.610791873,"(41.779869327, -87.610791873)"
5071009,HM677970,10/23/2006 06:45:00 PM,008XX N RUSH ST,0890,THEFT,FROM BUILDING,OTHER,false,false,1833,018,42,8,06,1176870,1905928,2006,04/15/2016 08:55:02 AM,41.897211487,-87.625823165,"(41.897211487, -87.625823165)"
5070867,HM676796,10/23/2006 07:22:00 AM,003XX E 76TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0623,006,6,69,07,1179971,1854700,2006,04/15/2016 08:55:02 AM,41.756567256,-87.616004765,"(41.756567256, -87.616004765)"
5070869,HM677371,01/03/2006 12:00:00 AM,023XX E 96TH ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,STREET,false,false,0431,004,7,51,06,1193608,1841982,2006,04/15/2016 08:55:02 AM,41.721345062,-87.566443899,"(41.721345062, -87.566443899)"
5070870,HM677574,10/20/2006 10:00:00 PM,051XX S PRAIRIE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,OTHER,false,false,0232,002,3,40,26,1178912,1871014,2006,04/15/2016 08:55:02 AM,41.801358685,-87.619389387,"(41.801358685, -87.619389387)"
5070871,HM677568,10/23/2006 11:00:00 AM,021XX N WHIPPLE ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1414,014,35,22,06,1155558,1913990,2006,04/15/2016 08:55:02 AM,41.919789907,-87.703881876,"(41.919789907, -87.703881876)"
5070873,HM677550,07/16/2006 11:00:00 AM,017XX W JONQUIL TER,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2422,024,49,1,07,1163572,1950997,2006,04/15/2016 08:55:02 AM,42.021173423,-87.673389816,"(42.021173423, -87.673389816)"
5070875,HM671944,10/20/2006 04:15:00 PM,027XX N LAWNDALE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,2524,025,35,22,08B,1151247,1917997,2006,04/15/2016 08:55:02 AM,41.930871199,-87.719615887,"(41.930871199, -87.719615887)"
5070876,HM677325,10/23/2006 01:20:00 PM,014XX E 69TH ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,0332,003,5,43,26,1186963,1859528,2006,04/15/2016 08:55:02 AM,41.769652886,-87.590227877,"(41.769652886, -87.590227877)"
5070877,HM674853,10/22/2006 12:01:00 AM,033XX N HALSTED ST,0890,THEFT,FROM BUILDING,BAR OR TAVERN,false,false,2331,019,44,6,06,1170328,1922572,2006,04/15/2016 08:55:02 AM,41.943028995,-87.64936326,"(41.943028995, -87.64936326)"
5070878,HM676553,10/23/2006 04:30:32 AM,017XX E 68TH ST,0920,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,false,false,0332,003,5,43,07,1188849,1860225,2006,04/15/2016 08:55:02 AM,41.771520589,-87.583292464,"(41.771520589, -87.583292464)"
5070879,HM676137,10/22/2006 08:15:00 PM,028XX N SHERIDAN RD,0460,BATTERY,SIMPLE,CTA BUS,false,false,2333,019,44,6,08B,1173092,1919038,2006,04/15/2016 08:55:02 AM,41.933270602,-87.63930945,"(41.933270602, -87.63930945)"
5070880,HM676098,10/22/2006 07:30:00 PM,009XX W BELLE PLAINE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,2322,019,46,3,08B,1169358,1927562,2006,04/15/2016 08:55:02 AM,41.95674293,-87.652782829,"(41.95674293, -87.652782829)"
5070881,HM677612,10/16/2006 12:00:00 AM,112XX S LANGLEY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0531,005,9,50,14,1182922,1830480,2006,04/15/2016 08:55:02 AM,41.690036659,-87.605940017,"(41.690036659, -87.605940017)"
5070883,HM506202,07/29/2006 03:58:31 AM,026XX W 21ST PL,2027,NARCOTICS,POSS: CRACK,APARTMENT,true,false,1023,010,28,30,18,1159115,1889630,2006,04/15/2016 08:55:02 AM,41.852871485,-87.691482324,"(41.852871485, -87.691482324)"
5070884,HM677620,10/23/2006 04:00:00 PM,001XX S MICHIGAN AVE,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,0123,001,42,32,06,1177319,1899727,2006,04/15/2016 08:55:02 AM,41.880185454,-87.624362245,"(41.880185454, -87.624362245)"
5070885,HM677592,10/23/2006 06:00:00 AM,058XX W DICKENS AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,2515,025,29,19,14,1137311,1913202,2006,04/15/2016 08:55:02 AM,41.917975494,-87.770944052,"(41.917975494, -87.770944052)"
5070886,HM673718,10/21/2006 01:50:00 PM,006XX W 79TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,GAS STATION,false,false,0621,006,17,71,08B,1173194,1852502,2006,04/15/2016 08:55:02 AM,41.750688048,-87.640905905,"(41.750688048, -87.640905905)"
5070888,HM675839,10/22/2006 03:50:00 PM,031XX N SHERIDAN RD,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,false,false,2332,019,44,6,14,1173031,1920816,2006,04/15/2016 08:55:02 AM,41.938150856,-87.639480736,"(41.938150856, -87.639480736)"
5070889,HM500165,07/26/2006 12:14:56 PM,057XX S BISHOP ST,2094,NARCOTICS,ATTEMPT POSSESSION CANNABIS,STREET,true,false,0713,007,16,67,18,1167642,1866778,2006,04/15/2016 08:55:02 AM,41.789984045,-87.660842031,"(41.789984045, -87.660842031)"
5070890,HM675904,10/21/2006 08:00:00 PM,086XX S THROOP ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,false,0613,006,21,71,08B,1169170,1847436,2006,04/15/2016 08:55:02 AM,41.736874161,-87.655797914,"(41.736874161, -87.655797914)"
5070891,HM675982,10/22/2006 06:10:00 PM,023XX N NORDICA AVE,0560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,2512,025,36,18,08A,1128698,1914912,2006,04/15/2016 08:55:02 AM,41.922818584,-87.802550406,"(41.922818584, -87.802550406)"
5070892,HM500166,07/26/2006 12:14:56 PM,057XX S BISHOP ST,2094,NARCOTICS,ATTEMPT POSSESSION CANNABIS,STREET,true,false,0713,007,16,67,18,1167642,1866778,2006,04/15/2016 08:55:02 AM,41.789984045,-87.660842031,"(41.789984045, -87.660842031)"
5070894,HM675218,10/22/2006 09:43:18 AM,069XX W DIVERSEY AVE,0460,BATTERY,SIMPLE,RESIDENCE,false,false,2512,025,36,18,08B,1129368,1917835,2006,04/15/2016 08:55:02 AM,41.930828253,-87.800021753,"(41.930828253, -87.800021753)"
5070895,HM677633,10/22/2006 03:30:00 PM,081XX S INGLESIDE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0631,006,8,44,14,1183981,1851181,2006,04/15/2016 08:55:02 AM,41.746818066,-87.60141874,"(41.746818066, -87.60141874)"
5070897,HM506222,07/29/2006 04:20:27 AM,071XX S MARSHFIELD AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,0735,007,17,67,19,1166578,1857360,2006,04/15/2016 08:55:02 AM,41.764162619,-87.665011798,"(41.764162619, -87.665011798)"
5070899,HM674733,10/22/2006 12:35:15 AM,026XX N AVERS AVE,0460,BATTERY,SIMPLE,STREET,false,false,2524,025,30,22,08B,1150268,1917306,2006,04/15/2016 08:55:02 AM,41.928994209,-87.723231604,"(41.928994209, -87.723231604)"
5070900,HM677456,10/23/2006 08:40:00 AM,027XX N FAIRFIELD AVE,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",false,false,1411,014,35,22,08B,1157564,1918031,2006,04/15/2016 08:55:02 AM,41.930838072,-87.696401213,"(41.930838072, -87.696401213)"
5070902,HM506244,07/29/2006 05:33:16 AM,045XX S HONORE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,OTHER,true,false,0914,009,20,61,18,1164779,1874526,2006,04/15/2016 08:55:02 AM,41.811306463,-87.671120987,"(41.811306463, -87.671120987)"
5070903,HM506257,07/29/2006 05:35:11 AM,062XX S KEDZIE AVE,2022,NARCOTICS,POSS: COCAINE,SIDEWALK,true,false,0823,008,15,66,18,1156121,1863260,2006,04/15/2016 08:55:02 AM,41.780569671,-87.703181081,"(41.780569671, -87.703181081)"
5070904,HM671311,10/20/2006 11:25:00 AM,046XX N BROADWAY,1330,CRIMINAL TRESPASS,TO LAND,RESTAURANT,true,false,2311,019,46,3,26,1167980,1930865,2006,04/15/2016 08:55:02 AM,41.965836398,-87.657752976,"(41.965836398, -87.657752976)"
5070905,HM673069,10/21/2006 04:05:00 AM,015XX N AVERS AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE PORCH/HALLWAY,true,false,2535,025,30,23,14,1150424,1910004,2006,04/15/2016 08:55:02 AM,41.908953808,-87.722849361,"(41.908953808, -87.722849361)"
5070906,HM677637,10/23/2006 03:40:00 PM,014XX N LAWLER AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,2533,025,37,25,26,1142439,1909190,2006,04/15/2016 08:55:02 AM,41.906872306,-87.752203127,"(41.906872306, -87.752203127)"
5070907,HM677220,10/22/2006 02:00:00 AM,036XX N ASHLAND AVE,0890,THEFT,FROM BUILDING,TAVERN/LIQUOR STORE,false,false,1923,019,44,6,06,1165008,1924174,2006,04/15/2016 08:55:02 AM,41.947539782,-87.668871141,"(41.947539782, -87.668871141)"
5070908,HM506327,07/29/2006 06:54:54 AM,0000X S LEAMINGTON AVE,2017,NARCOTICS,MANU/DELIVER:CRACK,SIDEWALK,true,false,1533,015,28,25,18,1142140,1899421,2006,04/15/2016 08:55:02 AM,41.880070565,-87.753543987,"(41.880070565, -87.753543987)"
5070910,HM671612,10/20/2006 01:45:06 PM,019XX N HAMLIN AVE,0510,RITUALISM,AGG RIT MUT: HANDS/FIST/FEET SERIOUS INJURY,"SCHOOL, PUBLIC, BUILDING",false,false,2535,025,26,22,04B,1150737,1912590,2006,04/15/2016 08:55:02 AM,41.916043916,-87.721631784,"(41.916043916, -87.721631784)"
5070912,HM677668,10/20/2006 04:30:00 PM,015XX W GRACE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1923,019,44,6,14,1165215,1925310,2006,04/15/2016 08:55:02 AM,41.950652614,-87.668077852,"(41.950652614, -87.668077852)"
5070913,HM506376,07/29/2006 07:38:37 AM,046XX S SACRAMENTO AVE,1513,PROSTITUTION,SOLICIT FOR BUSINESS,STREET,true,false,0912,009,14,58,16,1157153,1873638,2006,04/15/2016 08:55:02 AM,41.809027523,-87.699116854,"(41.809027523, -87.699116854)"
5070914,HM670805,10/20/2006 04:00:00 AM,058XX W GRAND AVE,502P,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,VEHICLE NON-COMMERCIAL,false,false,2515,025,37,19,26,1136941,1913919,2006,04/15/2016 08:55:02 AM,41.919949675,-87.772286239,"(41.919949675, -87.772286239)"
5070915,HM677201,10/15/2006 08:00:00 PM,056XX S JUSTINE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0713,007,16,67,07,1166968,1867423,2006,04/15/2016 08:55:02 AM,41.791768443,-87.663294967,"(41.791768443, -87.663294967)"
5070916,HM669412,10/19/2006 12:43:00 PM,047XX N BEACON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,2311,019,46,3,08B,1166207,1931604,2006,04/15/2016 08:55:02 AM,41.967902418,-87.664250696,"(41.967902418, -87.664250696)"
5070917,HM506379,07/29/2006 07:38:37 AM,030XX W 47TH ST,1513,PROSTITUTION,SOLICIT FOR BUSINESS,STREET,true,false,0912,009,14,58,16,1157079,1873334,2006,04/15/2016 08:55:02 AM,41.808194805,-87.699396498,"(41.808194805, -87.699396498)"
5070918,HM641587,10/04/2006 03:05:00 PM,015XX E 61ST ST,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,0314,003,5,42,04A,1187606,1864699,2006,04/15/2016 08:55:02 AM,41.783827268,-87.587706614,"(41.783827268, -87.587706614)"
5070919,HM677683,10/23/2006 03:00:00 PM,021XX S PULASKI RD,0880,THEFT,PURSE-SNATCHING,STREET,false,false,1012,010,24,29,06,1150038,1889685,2006,04/15/2016 08:55:02 AM,41.853203765,-87.724796627,"(41.853203765, -87.724796627)"
5070920,HM506392,07/29/2006 07:38:37 AM,030XX W 47TH ST,1513,PROSTITUTION,SOLICIT FOR BUSINESS,STREET,true,false,0912,009,14,58,16,1157079,1873334,2006,04/15/2016 08:55:02 AM,41.808194805,-87.699396498,"(41.808194805, -87.699396498)"
5070921,HM677587,10/23/2006 09:00:00 AM,033XX W BELDEN AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,1413,014,26,22,26,1153650,1915090,2006,04/15/2016 08:55:02 AM,41.922846615,-87.710862863,"(41.922846615, -87.710862863)"
5070922,HM672534,10/20/2006 09:40:00 PM,016XX N LOREL AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,2532,025,37,25,14,1140486,1910319,2006,04/15/2016 08:55:02 AM,41.910006494,-87.759349654,"(41.910006494, -87.759349654)"
5070923,HM677517,10/23/2006 09:00:00 AM,080XX S LUELLA AVE,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,0414,004,8,46,06,1192591,1852052,2006,04/15/2016 08:55:02 AM,41.749002861,-87.569841704,"(41.749002861, -87.569841704)"
5070924,HM506398,07/29/2006 07:38:37 AM,029XX W 47TH ST,1513,PROSTITUTION,SOLICIT FOR BUSINESS,STREET,true,false,0912,009,14,58,16,1157378,1873343,2006,04/15/2016 08:55:02 AM,41.808213445,-87.698299587,"(41.808213445, -87.698299587)"
5070926,HM676082,10/22/2006 04:30:00 AM,024XX N RUTHERFORD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,2512,025,36,18,14,1131008,1915556,2006,04/15/2016 08:55:02 AM,41.92454625,-87.79404765,"(41.92454625, -87.79404765)"
5070927,HM506400,07/29/2006 08:31:00 AM,006XX N SPRINGFIELD AVE,2017,NARCOTICS,MANU/DELIVER:CRACK,STREET,true,false,1122,011,27,23,18,1150274,1904006,2006,04/15/2016 08:55:02 AM,41.892497624,-87.72355701,"(41.892497624, -87.72355701)"
5070928,HM677691,10/23/2006 12:00:00 AM,029XX S PARNELL AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0923,009,11,60,06,1173103,1885506,2006,04/15/2016 08:55:02 AM,41.841256507,-87.640264294,"(41.841256507, -87.640264294)"
5070929,HM677658,10/12/2006 03:00:00 PM,036XX N MILWAUKEE AVE,0870,THEFT,POCKET-PICKING,"SCHOOL, PUBLIC, BUILDING",false,false,1731,017,38,16,06,1146726,1923676,2006,04/15/2016 08:55:02 AM,41.946542477,-87.736084376,"(41.946542477, -87.736084376)"
5070930,HM676945,10/23/2006 11:15:00 AM,066XX S RHODES AVE,0560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,0321,003,20,42,08A,1181042,1861112,2006,04/15/2016 08:55:02 AM,41.774137872,-87.611882693,"(41.774137872, -87.611882693)"
5070932,HM672874,10/21/2006 01:18:55 AM,031XX N CENTRAL AVE,0460,BATTERY,SIMPLE,SIDEWALK,true,false,2514,025,30,19,08B,1138485,1920300,2006,04/15/2016 08:55:02 AM,41.937431969,-87.766458235,"(41.937431969, -87.766458235)"
5070933,HM628039,09/26/2006 11:20:00 AM,062XX S STONY ISLAND AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,"SCHOOL, PUBLIC, BUILDING",false,false,0314,003,5,42,04B,1187940,1864073,2006,04/15/2016 08:55:02 AM,41.78210152,-87.586502002,"(41.78210152, -87.586502002)"
5070934,HM677719,10/22/2006 03:00:00 PM,049XX N TROY ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1713,017,33,14,14,1154484,1932690,2006,04/15/2016 08:55:02 AM,41.97112559,-87.707326142,"(41.97112559, -87.707326142)"
